,Correct_Univ_1(my.harvard),org_id_1,Correct_Univ_2(my.harvard),org_id_2,Tested_Univ(madris),institution_id,Best_Rating
1731,"('KINGGEORGESMEDICALUNIV', 86)",1000049877,"('KINGEDWARDMEDICALUNIVERSITY', 85)",1000000761,KINGGEORGEMEDICALUNIVERSITY,1496,86
866,"('UNIVERSIDADCRISTIANAAUT?NOMADENICARAGUA', 86)",1000047547,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADNACIONALAUTONOMADENICARAGUA,3367,86
565,"('DELFTUNIVERSITYOFTECHNOLOGY', 86)",1000000291,"('HEFEIUNIVERSITYOFTECHNOLOGY', 86)",1000049144,DRESDENUNIVERSITYOFTECHNOLOGY,4725,86
662,"('UNIVERSITYOFMEDICINE2', 86)",1000049821,"('UNIVERSITYOFREADING', 76)",1000046200,UNIVERSITYOFMEDICINE&SURGERYPERUGIA,5069,86
1361,"('OMANMEDICALCOLLEGE', 86)",1000049918,"('OSMANIAMEDICALCOLLEGE', 85)",1000047177,KOSINMEDICALCOLLEGE,4980,86
752,"('IRKUTSKSTATEUNIVERSITY', 86)",1000046865,"('MEDICALUNIVERSITYSC', 85)",1000043027,IRKUTSKSTATEMEDICALUNIVERSITY,4858,86
353,"('AL-BAATHUNIVERSITY', 86)",1000046273,"('AL-QUDSUNIVERSITY', 86)",1000046280,AL-AZHARUNIVERSITYFACULTYOFMEDICINE,46,86
149,"('UNIVERSITYOFGHANA', 86)",1000047629,"('UNIVERSITYOFHAIFA', 86)",1000047632,UNIVERSITYOFHAWAII,3058,86
668,"('BAYLORCOLLEGEDENTISTRY', 86)",1000040474,"('UNIST', 72)",1000046092,BAYLORCOLOFDENTISTRY,203,86
1785,"('OSMANIAMEDICALCOLLEGE', 86)",1000047177,"('MACKAYMEDICALCOLLEGE', 84)",1000049484,MANCHURIAMEDICALCOLLEGE,1737,86
570,"('OSMANIAMEDICALCOLLEGE', 86)",1000047177,"('KJSOMAIYAMEDICALCOLLEGE', 83)",1000049381,MSRAMAIAHMEDICALCOLLEGE,4735,86
756,"('MEDICALUNIVERSITYOFSC', 86)",SF000000249,"('ACHMEDICALUNIVERSITY', 81)",1000049843,RUSSIANSTATEMEDICALUNIVERSITYMOSCOW,4862,86
1019,"('INDIRAGANDHIMEDICALCOLLEGE', 86)",1000049099,"('BJMEDICALCOLLEGE', 79)",1000048824,RAJIVGANDHIMEDICALCOLLEGE,5099,86
438,"('UNIVERSITYOFKENT', 86)",1000046184,"('UNIVERSITYOFTORONTO', 84)",SF000001089,UNIVERSITYOFVERMONT,3263,86
1883,"('MEDICALUNIVERSITYSC', 86)",1000043027,"('RICEUNIVERSITY', 77)",1000044022,JI-LINMEDICALUNIVERSITYCHANG-CHUN,4164,86
1153,"('ATLANTISUNIVERSITY', 86)",1000049682,"('BALLSTATEUNIVERSITY', 84)",1000040428,ALLSAINTSUNIVERSITY,5558,86
35,"('UNIVDESANMARTINDEPORRES', 86)",1000048971,"('UNIVERSIDADDESANANDRES', 80)",1000047556,UNIVERSIDADSANMARTINDEPORRES,5100,86
1372,"('UNIVERSITYOFMILAN', 86)",1000049205,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMICHIGAN,3100,86
2078,"('UNIVERSITYOFPORTO', 86)",1000000114,"('UNIVERSITYOFMARYLAND', 85)",1000045089,UNIVERSITYOFPORTLAND,3185,86
1582,"('BJMEDICALCOLLEGE', 86)",1000048824,"('TERNAMEDICALCOLLEGE', 80)",1000049922,BEIJINGMEDICALCOLLEGE,211,86
1282,"('MEDICALUNIVERSITYOFSC', 86)",SF000000249,"('MEDICALUNIVERSITYSC', 80)",1000043027,MEDICALUNIVERSITYOFSOUTHCAROLINACOLOFMEDICINE,1839,86
1380,"('UNIVMICHIGANMEDICALSCHOOL', 86)",1000048730,"('UNIVERSITYOFGHANAMEDICALSC', 81)",1000048830,UNIVERSITYOFMICHIGANMEDICALSCHOOL,3101,86
842,"('UNIVERSITYOFMEDICINE2', 86)",1000049821,"('UNIVERSITYOFREADING', 76)",1000046200,UNIVERSITYOFMEDICINEANDPHARMACYCAROLDAVILA,4473,86
1704,"('UNIVERSITYOFMEDICINE2', 86)",1000049821,"('OCADUNIVERSITY', 80)",1000045982,UNIVERSITYOFMEDICINEANDPHARMACYCLUJ-NAPOCA,1326,86
956,"('WORCESTERPOLYINSTITUTE', 86)",1000045616,"('WARSAWPOLYTECHNICINSTITUTE', 84)",1000047747,WORCESTERPOLYTECHNICINSTITUTE,5457,86
1275,"('PEKINGUNIONMEDICALCOLLEGE', 86)",1000048883,"('GOAMEDICALCOLLEGE', 79)",1000046725,PEKINGSECONDMEDICALCOLLEGE,2305,86
74,"('UNIVERSITYOFMEDICINE2', 86)",1000049821,"('INHAUNIVERSITY', 80)",1000046819,UNIVERSITYOFMEDICINE&SURGERYMESSINA,5241,86
1344,"('OMANMEDICALCOLLEGE', 86)",1000049918,"('GRANTMEDICALCOLLEGE', 84)",1000049336,WUHANMEDICALCOLLEGE,4053,86
818,"('UNIVERSITYOFPISA', 86)",1000049208,"('UNIVERSITYOFTULSA', 83)",1000045173,UNIVERSITYOFUPPSALA,3825,86
814,"('UNIVERSITYOFTROMSØ', 86)",1000049320,"('UNIVERSITYOFYAOUNDEI', 85)",1000048843,UNIVERSITYOFTRONDEIM,3819,86
655,"('UPCOLLEGEOFMEDICINE', 86)",1000049095,"('HEALDCOLLEGE', 75)",1000042080,PERPETUALHELPCOLLEGEOFMEDICINE,4840,86
1798,"('UNIVERSITYOFLIEGE', 86)",1000047651,"('UNIVERSITYOFBERGEN', 84)",1000047607,UNIVERSITYOFNIJMEGEN,3687,86
944,"('MAYOMEDICALSCHOOL', 86)",1000048837,"('HARVARDMEDICALSCHOOL', 84)",1000046764,DAVAOMEDICALSCHOOL,5268,86
1030,"('UNIVERSITATLEIPZIG', 86)",1000047583,"('UNIVERSITYOFLIEGE', 83)",1000047651,UNIVERSITYOFLEIPZIG,3611,86
650,"('DHAKAMEDICALCOLLEGE', 86)",1000049452,"('BANGALOREMEDICALCOLLEGE', 83)",1000049414,DARBHANGAMEDICALCOLLEGE,4822,86
746,"('AL-AZHARUNIVERSITYOFARABICLANGUAGE', 86)",1000046272,"('OMANMEDICALCOLLEGE', 80)",1000049918,AL-AMEENMEDICALCOLLEGE,4852,86
1794,"('UNIVERSITYOFINDONESIA', 86)",1000049010,"('UNIVERSITYOFMAINEAUGUSTA', 84)",1000000459,UNIVERSITYOFMINNESOTA,3108,86
1558,"('CATHOLICUNIVERSITYOFKOREA', 86)",1000048872,"('UNIVERSITYOFPARMA', 85)",1000047581,CATHOLICUNIVERSITYOFPARANA,418,86
1733,"('KINGSTONUNIVERSITYLONDON', 86)",1000045894,"('UNIVERSITYOFLYON', 85)",1000047587,KINGSCOLLUNIVERSITYOFLONDON,1503,86
292,"('GOVERNMENTMEDICALCOLLEGE', 86)",1000049796,"('GOVERNMENTMEDICALCOLLEGE', 86)",1000049796,GOVERNMENTMEDICALCOLLEGEHALDWANI,5205,86
1898,"('TECHNICALUNIVERSITYMUNICH', 86)",1000047427,"('NSCADUNIVERSITY', 78)",1000045979,TECHNICALUNIVERSITYMUENCHENFACULTYOFMEDICINE,4998,86
841,"('GOAMEDICALCOLLEGE', 85)",1000046725,"('OMANMEDICALCOLLEGE', 80)",1000049918,NORTHCHINACOALMEDICALCOLLEGE,4472,85
1295,"('GRANTMEDICALCOLLEGE', 85)",1000049336,"('NRSMEDICALCOLLEGE', 84)",1000049267,RANGPURMEDICALCOLLEGE,2427,85
1430,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,5480,85
6,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,GUYSHOSPITALUNIVERSITYOFLONDON,1131,85
2113,"('PIMAMEDICALINSTITUTE', 85)",1000048784,"('TALMUDICALINSTITUTE', 77)",1000022388,KIEVMEDICALINSTITUTE,1490,85
1535,"('UNIVERSITYOFBUEA', 85)",1000047613,"('UNIVERSITYOFROUEN', 79)",1000000703,UNIVERSITYOFBUENOSAIRESFACULTYOFMEDICINE,3492,85
1672,"('KUNMINGMEDICALUNIVERSITY', 85)",1000000456,"('CHINAMEDICALUNIVERSITY', 84)",1000048847,FUKIENMEDICALUNIVERSITY,1030,85
393,"('NRSMEDICALCOLLEGE', 85)",1000049267,"('BJMEDICALCOLLEGE', 79)",1000048824,NATIONALDEFENSEMEDICALCOLLEGESAITAMA,2013,85
2023,"('UNIVERSITYOFPARMA', 85)",1000047581,"('UNIVERSITYOFPANAMA', 80)",1000049767,FEDERALUNIVERSITYOFPARAFACOFMEDICINE,941,85
851,"('GRANTMEDICALCOLLEGE', 85)",1000049336,"('HAYATMEDICALCOLLEGE', 85)",1000049495,GAUHATIMEDICALCOLLEGE,4511,85
2117,"('HAYATMEDICALCOLLEGE', 85)",1000049495,"('GRANTMEDICALCOLLEGE', 80)",1000049336,LIAQUATMEDICALCOLLEGE,1606,85
1383,"('YALESCHOOLOFMEDICINE', 85)",1000048722,"('KUSCHOOLOFMEDICINE', 84)",SF000001482,SABASCHOOLOFMEDICINE,4989,85
62,"('UNIVERSITYOFKENT', 85)",1000046184,"('UNIVERSITYOFFLORIDA', 84)",SF000001039,UNIVERSITYOFCENTRALFLORIDA,5192,85
1478,"('MEDICALUNIVERSITYSC', 85)",1000043027,"('ACHMEDICALUNIVERSITY', 81)",1000049843,SECONDMILITARYMEDICALUNIVERSITY,2577,85
533,"('NRSMEDICALCOLLEGE', 85)",1000049267,"('OMANMEDICALCOLLEGE', 80)",1000049918,MAHATMAGANDHIMISSIONSMEDICALCOLLEGE,5144,85
865,"('UNIVNACIONALAUTONOMAMEXICO', 85)",1000048680,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADNACIONALAUTONOMADEMEXICO,3366,85
1486,"('MEDICALUNIVERSITYSC', 85)",1000043027,"('CHUNGSHANMEDICALUNIVERSITY', 81)",1000048952,SHANGHAISECONDMEDICALUNIVERSITY,2594,85
524,"('UNIVERSITYOFGUYANA', 85)",1000047631,"('UNIVERSITYOFGRANADA', 83)",1000047630,UNIVERSITYOFGUANAJUATO,3570,85
823,"('UNIVERSITYOFSIENA', 85)",1000049184,"('UNIVERSITYOFCUENCA', 80)",1000049671,JORDANUNIVERSITYOFSCIENCE&TECHFACOFMEDICINE,5228,85
1594,"('PERUSTATECOLLEGE', 85)",1000043812,"('WESTLIBERTYSTATECOLLEGE', 85)",1000045472,WEBERSTATECOLLEGE,3946,85
1570,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,"('ISCHOOL', 77)",1000002555,CHANGCHIAKOUSCHOOLOFMEDICINE,461,85
2026,"('BJMEDICALCOLLEGE', 85)",1000048824,"('GOAMEDICALCOLLEGE', 79)",1000046725,GAJRARAJAMEDICALCOLLEGEJIWAJIU,1044,85
1571,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,UNIVERSITYOFLONDONIMPERIALCOLLSCHOOLOFMEDICINE,463,85
512,"('UNIVERSITYOFESSEX', 85)",1000046179,"('ROSSUNIVERSITYSCHOOLOFMEDICINE', 83)",1000047274,UNIVERSITYOFESSENSCHOOLOFMEDICINE,3543,85
1387,"('ANYANGUNIVERSITY', 85)",1000046308,"('CHUNG-ANGUNIVERSITY', 80)",1000046496,SOONCHUNHYANGUNIVERSITYCOLLEGEOFMEDICINE,4992,85
1385,"('OSMANIAMEDICALCOLLEGE', 85)",1000047177,"('NISHTARMEDICALCOLLEGE', 85)",1000049337,SHIFAMEDICALCOLLEGE,4990,85
876,"('UNIVERSIDADNACIONALDESANMA', 85)",1000049617,"('UNIVERSIDADCES', 77)",1000048863,UNIVERSIDADNACIONALMAYORDESANMARCOS,3377,85
2092,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,"('UCONNSCHOOLOFMEDICINE', 84)",1000048909,KANNANSCHOOLOFMEDICINE,1443,85
458,"('GOAMEDICALCOLLEGE', 85)",1000046725,"('DOWMEDICALCOLLEGE', 79)",1000046905,SHRIVASANTRAONAIKGOVMEDICALCOLLEGE,5247,85
535,"('DELHITECHNOLOGICALUNIVERSITY', 85)",1000046609,"('MICHIGANTECHUNIVERSITY', 83)",1000043101,MICHIGANTECHNOLOGICALUNIVERSITY,5173,85
539,"('UNIVERSITYOFDUBAI', 85)",1000046176,"('UNIVERSITYOFHULL', 79)",1000046183,UNIVERSITYOFDUBLINTRINITYCOLLFACULTYOFMEDICINE,5191,85
2046,"('GRANTMEDICALCOLLEGE', 85)",1000049336,"('GOAMEDICALCOLLEGE', 84)",1000046725,GUANGXIMEDICALCOLLEGE,1121,85
373,"('UNIVERSITYOFKENT', 85)",1000046184,"('UNIVERSITYOFFLORIDA', 84)",SF000001039,UNIVERSITYOFCENTRALFLORIDA,5239,85
1485,"('NRSMEDICALCOLLEGE', 85)",1000049267,"('MEDICALCOLLEGEOHIO', 79)",1000047015,SHANGHAIFIRSTMEDICALCOLLEGE,2590,85
461,"('UNIVERSIDADEFEDERALDABAHIA', 85)",1000048683,"('UNIVERSIDADEFEDERALDEMINASGERAIS', 83)",1000047573,UNIVERSIDADEFEDERALDEALAGOAS,5304,85
858,"('UNIVERSIDADEIA', 85)",1000049810,"('UNIVERSIDADEPAULISTA', 82)",1000000450,UNIVERSIDADDELZULIA,3359,85
1517,"('UNIVERSITYOFOSLO', 85)",1000046125,"('UNTHEALTHSCIENCECENTER', 82)",1000049006,UNIVERSITYOFCOLORADO-DENVERANDHEALTHSCIENCESCENTER,5498,85
332,"('IMOSTATEUNIVERSITY', 85)",1000049465,"('TEDUNIVERSITY', 83)",1000046064,OHIOSTATEUNIVERSITYCOLOFMEDICINE,2193,85
1319,"('DRDYPATILDENTALCOLLEGE', 85)",1000048877,"('RVDENTALCOLLEGE', 85)",1000049035,ROYALDENTALCOLLEGE,2489,85
1543,"('FARMINGDALESTATECOLLEGESUNY', 85)",1000044647,"('TAFTCOLLEGE', 82)",1000000638,SUNYFARMINGDALESTATECOLLEGE,5567,85
2034,"('BUTLERUNIVERSITY', 85)",1000040722,"('RUTGERSUNIVERSITYNEWARK', 85)",1000049065,RUTGERSUNIVERSITY,2519,85
923,"('CHONGQINGMEDICALUNIVERSITY', 85)",1000049106,"('HANOIMEDICALUNIVERSITY', 83)",1000041092,MONGOLIANMEDICALUNIVERSITY,4589,85
387,"('AGRAUNIVERSITY', 85)",1000046265,"('NIAGARAUNIVERSITY', 83)",1000043489,NANGRAHARUNIVERSITY,1986,85
389,"('GRANTMEDICALCOLLEGE', 85)",1000049336,"('OMANMEDICALCOLLEGE', 82)",1000049918,NANTUNGMEDICALCOLLEGE,1992,85
480,"('UNIVERSITYOFPARISVI', 85)",1000049055,"('REEDSSCHOOL', 82)",1000037120,PITIE-SALPETRIEREMEDSCHOOLUNIVERSITYOFPARIS,2358,85
486,"('UNIVERSITYOFPUNE', 85)",1000047682,"('UNIVERSITYOFTHEPUNJAB', 83)",1000049071,PUNJABMEDICALCOLLUNIVERSITYOFPUNJAB,2393,85
148,"('UNIVERSITYOFBRADFORD', 85)",1000046171,"('UNIVERSITYOFKHARTOUM', 85)",1000049019,UNIVERSITYOFHARTFORD,3057,85
289,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,"('SUNSCHOOL', 80)",1000018760,ORALROBERTSUSCHOOLOFMEDICINE,2230,85
227,"('QASSIMUNIVERSITY', 85)",1000000324,"('ASHESIUNIVERSITY', 79)",1000046315,QUASSIMUNIVERSITYMEDICALCOLL,5286,85
133,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3029,85
760,"('MEDICALUNIVERSITYSC', 85)",1000043027,"('KAZANSTATEMEDICALUNIVERSITY', 81)",1000049648,VINNITSASTATEMEDICALUNIVERSITY,4866,85
1769,"('LUDWIG-MAXIMILIANSUNIVERSITY', 85)",1000046980,"('JILINUNIVERSITY', 84)",1000049889,LUDWIGMAXIMILIANUNIVERSITYMUNCHEN,1688,85
132,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3028,85
675,"('UNIVERSITYOFTURIN', 85)",1000048446,"('UNIVERSITYOFTORONTO', 80)",SF000001089,UNIVERSITYOFTORINOFACULTYOFMEDICINE,5275,85
674,"('GUNMAUNIVERSITYFACMEDICINE', 85)",1000048991,"('UNIVERSITYOFMEDICINE2', 82)",1000049821,MUTAHUNIVERSITYFACOFMEDICINE,5242,85
131,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3027,85
130,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3026,85
128,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3024,85
1504,"('GEORGIASOUTHERNUNIVERSITY', 85)",1000041884,"('GEORGIASOUTHWESTERNSTUNIV', 85)",1000041885,GEORGIASOUTHWESTERNSTATEUNIVERSITY,5491,85
1141,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,MIDDLESEXHOSPMEDSCHOOLUNIVERSITYOFLONDON,1881,85
127,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3023,85
126,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3020,85
125,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3019,85
124,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3018,85
239,"('UNIVERSITYOFSIENA', 85)",1000049184,"('UNIVERSITYOFSCIENCEANDTECHNOLOGYOFCHINA', 82)",1000047692,UNIVERSITYOFSCIENCE&TECHNOLOGYBEIJING,5528,85
123,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3017,85
644,"('GRANTMEDICALCOLLEGE', 85)",1000049336,"('GOAMEDICALCOLLEGE', 84)",1000046725,GUIYANGMEDICALCOLLEGE,4802,85
240,"('UNIVERSITYOFICELAND', 85)",1000047638,"('UNIVERSITYOFSINDH', 84)",1000047695,UNIVERSITYOFSWAZILAND,5530,85
122,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3015,85
1015,"('UNIVERSITYOFPISA', 85)",1000049208,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,UNIVERSITYOFISTANBULSCHOOLOFMEDICINE,3591,85
1017,"('BISHOPSUNIVERSITY', 85)",1000045724,"('BIOLAUNIVERSITY', 84)",1000040553,BHOPALUNIVERSITY,5077,85
121,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3014,85
1098,"('UNIVERSITYOFPISA', 85)",1000049208,"('DQUNIVERSITY', 83)",1000041329,GULLASCOLLOFMEDUNIVERSITYOFVISAYAS,5385,85
1843,"('UNIVERSITYOFCENTRALMISSOURI', 85)",1000045224,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMISSOURI,3121,85
1842,"('UNIVERSITYOFCENTRALMISSOURI', 85)",1000045224,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMISSOURI,3120,85
1841,"('UNIVERSITYOFCENTRALMISSOURI', 85)",1000045224,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMISSOURI,3119,85
1840,"('UNIVERSITYOFCENTRALMISSOURI', 85)",1000045224,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMISSOURI,3118,85
1839,"('UNIVERSITYOFCENTRALMISSOURI', 85)",1000045224,"('UNIVERSITYOFMURCIA', 84)",1000047663,UNIVERSITYOFMISSOURI,3117,85
1832,"('UNIVERSITYOFSALZBURG', 85)",1000000214,"('UNIVERSITYOFFREIBURG', 85)",1000047626,UNIVERSITYOFWURZBURG,3849,85
1087,"('KUNMINGMEDICALUNIVERSITY', 85)",1000000456,"('TIANJINMEDICALUNIVERSITY', 85)",1000049038,GUILINMEDICALUNIVERSITY,4250,85
1817,"('UNIVERSITYOFPUNE', 85)",1000047682,"('UNIVERSITYLAHORE', 80)",1000046162,UNIVERSITYOFPUNJABLAHORE,3726,85
1042,"('UNIVERSITYOFMARY', 85)",1000045234,"('UNIVERSITYOFMADRAS', 80)",1000047655,UNIVERSITYOFMARSEILLEFACULTYOFMEDICINE,3640,85
1866,"('UNIVERSITYOFNORTHBENGAL', 85)",1000048960,"('UNIVERSITYOFNORTHWESTERNOH', 84)",1000000406,UNIVERSITYOFNORTHERNIOWA,3157,85
1135,"('UNIVERSITYOFBATH', 85)",1000046167,"('DEPAULUNIVERSITY', 79)",SF000001707,FEDERALUNIVERSITYOFBAHIAFACOFMEDICINE,5380,85
1036,"('UNIVERSITYOFMARY', 85)",1000045234,"('UNIVERSITYOFMADRAS', 80)",1000047655,AUTONOMOUSUNIVERSITYOFMADRID,3629,85
142,"('UNIVERSITYOFBONN', 85)",1000047266,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,UNIVERSITYOFCONNECTICUTSCHOOLOFMEDICINE,3045,85
705,"('NATIONSUNIVERSITY', 85)",1000000301,"('ASTONUNIVERSITY', 84)",1000049661,FOUNDATIONUNIVERSITYMEDICALCOLLEGE,5080,85
421,"('UNIVERSITYOFRENNES1', 85)",1000049622,"('UNIVERSITYOFRENNES2', 85)",1000049623,UNIVERSITYOFTENNESSEE,3232,85
139,"('UNIVERSITYOFOSLO', 85)",1000046125,"('KUSCHOOLOFMEDICINE', 80)",SF000001482,UNIVERSITYOFCOLORADOSCHOOLOFMEDICINE,3040,85
751,"('COCHINUNIVERSITYOFSCIENCEANDTECHNOLOGY', 85)",1000046523,"('SUZHOUUNIVERSITYOFSCIENCEANDTECHNOLOGY', 85)",1000047414,MISRUNIVERSITYFORSCIENCEANDTECHNOLOGY,5279,85
755,"('BJMEDICALCOLLEGE', 85)",1000048824,"('DHAKAMEDICALCOLLEGE', 77)",1000049452,NDMVPSAMAJSMEDICALCOLLEGE,5281,85
1465,"('SCBMEDICALCOLLEGE', 85)",1000049463,"('BJMEDICALCOLLEGE', 77)",1000048824,SCBMEDICALCOLLEGEUTKALU,2520,85
690,"('AUTONOMOUSUNIVBARCELONA', 85)",1000049455,"('AUTONOMOUSUNIVERSITYSINALOA', 83)",1000049165,AUTONOMOUSUNIVERSITYOFBARCELONA,5370,85
1915,"('UNIVERSITYOFKENT', 85)",1000046184,"('AMERICANSCHOOL', 84)",1000034525,UNIVERSITYOFCENTRALAMERICASCHOOLOFMEDICINE,5014,85
129,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3025,85
603,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,STGEORGESHOSPITALMEDSCHOOLUNIVERSITYOFLONDON,2735,85
1928,"('UNIVERSITYOFTULSA', 85)",1000045173,"('LANECOLLEGE', 82)",1000042682,UNIVERSITYOFULSANCOLLEGEOFMEDICINE,5023,85
1683,"('COLLOFWILLIAMMARY', 85)",1000041112,"('COLLEGEOFALAMEDA', 72)",1000000506,COLLEGEOFWILLIAMANDMARY,599,85
73,"('AL-QUDSUNIVERSITY', 85)",1000046280,"('LUNDSUNIVERSITY', 84)",SF000001060,ALQUDSUNIVERSITYMEDICALSCHOOL,5236,85
948,"('UNIVERSITYOFPARMA', 85)",1000047581,"('FEDERALUNIVERSITYOFPIAUI', 83)",1000049139,FEDERALUNIVERSITYOFPARAIBAFACOFMEDICINE,5273,85
1265,"('KUSCHOOLOFMEDICINE', 85)",SF000001482,"('PONCESCHOOLOFMEDICINE', 84)",1000047220,PAOTOUSCHOOLOFMEDICINE,2286,85
261,"('COLLCHARLESTON', 85)",1000041080,"('COLLEGEOFNEWCALEDONIA', 75)",1000046533,COLLEGEOFCHARLESTON,5258,85
600,"('UNIVERSITYOFPARISVI', 85)",1000049055,"('MEDICALUNIVERSITYSOFIA', 82)",1000049163,STANTOINEMEDICALUNIVERSITYOFPARIS,2720,85
1235,"('POHANGUNIVERSITYOFSCIENCEANDTECHNOLOGY', 85)",1000047214,"('UNIVERSITYOFSIENA', 85)",1000049184,JIANGXIUNIVERSITYOFSCIENCE&TECHNOLOGY,5448,85
611,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,STMARYSHOSPITALMEDICALSCHOOLUNIVERSITYOFLONDON,2773,85
615,"('UNIVERSITYOFLYON', 85)",1000047587,"('UNIVERSITYOFLODZ', 85)",1000049325,STTHOMASHOSPITALMEDSCHOOLUNIVERSITYOFLONDON,2787,85
772,"('MEDICALUNIVERSITYSC', 85)",1000043027,"('KAZANSTATEMEDICALUNIVERSITY', 82)",1000049648,DONETSKSTATEMEDICALUNIVERSITY,4894,85
1218,"('UNIVERSITYOFUYO', 85)",1000000345,"('UNIVERSITYOFOVIEDO', 83)",1000049341,UNIVERSITYOFKUOPIO,4361,85
1247,"('UNIVERSITYOFMARY', 85)",1000045234,"('FEDERALUNIVERSITYOFPARANA', 83)",1000049462,FEDERALUNIVERSITYOFMARANHAOFACULTYOFMEDICINE,5372,85
120,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3013,85
119,"('TOUROUNIVERSITYCALIFORNIA', 85)",1000049432,"('UNIVERSITYOFARIZONA', 83)",SF000001703,UNIVERSITYOFCALIFORNIA,3011,85
2053,"('DOWMEDICALCOLLEGE', 84)",1000046905,"('SCBMEDICALCOLLEGE', 84)",1000049463,HSUCHOWMEDICALCOLLEGE,1243,84
1868,"('UNIVERSITYOFTOYAMA', 84)",1000049150,"('UNIVERSITYOFOSLO', 83)",1000046125,UNIVERSITYOFOKLAHOMA,3161,84
1865,"('OMANMEDICALCOLLEGE', 84)",1000049918,"('OSMANIAMEDICALCOLLEGE', 83)",1000047177,WANNANMEDICALCOLLEGE,3917,84
537,"('UNIVDELAFRONTERA', 84)",1000049917,"('UNIVERSITEDEMONTREAL', 76)",1000046118,UNIVERSITYDELAFRONTERA,5178,84
1809,"('UNIVERSITYOFMASSMEDSCHOOL', 84)",SF000001680,"('UNIVERSITYOFPARISVI', 80)",1000049055,UNIVERSITYOFPARISMEDICALSCHOOL,3707,84
1264,"('OMANMEDICALCOLLEGE', 84)",1000049918,"('GRANTMEDICALCOLLEGE', 82)",1000049336,PANGPUMEDICALCOLLEGE,2284,84
488,"('GOAMEDICALCOLLEGE', 84)",1000046725,"('DOWMEDICALCOLLEGE', 84)",1000046905,QINGDAOMEDICALCOLLEGE,2401,84
